Enrichment,Radius,Mass,keff
65,0.1,7.979645340118076e-05,0.043647542221819415
65,0.35151515151515156,0.0034658976800536908,0.11588339820807385
65,0.603030303030303,0.017498507134064933,0.16236785097481835
65,0.8545454545454546,0.049795385012596796,0.2136754915463206
65,1.1060606060606062,0.10797429151281111,0.2516911400249249
65,1.3575757575757577,0.1996529868318697,0.2872258362146471
65,1.6090909090909093,0.3324492311669346,0.32385581307102695
65,1.8606060606060608,0.5139807847151674,0.3553934414282454
65,2.1121212121212123,0.75186540767373,0.4004704674480335
65,2.3636363636363638,1.0537208602397843,0.4213586931239584
65,2.6151515151515152,1.4271649026104927,0.4654126620829273
65,2.8666666666666667,1.8798152949830158,0.47636069195282255
65,3.1181818181818186,2.419289797554517,0.5092954708685145
65,3.36969696969697,3.0532061705221576,0.5408487460213476
65,3.6212121212121215,3.7891821740830984,0.5709819196728628
65,3.872727272727273,4.634835568434502,0.5905859025001983
65,4.124242424242424,5.597784113773528,0.6101879874360914
65,4.375757575757576,6.685645570297345,0.6416653568876994
65,4.627272727272727,7.906037698203107,0.6637721460497512
65,4.878787878787879,9.266578257687982,0.6875347756342337
65,5.13030303030303,10.774885008949125,0.708172417460297
65,5.381818181818182,12.43857571218371,0.7288824881305389
65,5.633333333333333,14.265268127588879,0.7519438038247003
65,5.884848484848485,16.262580015361813,0.7717523303440192
65,6.136363636363637,18.438129135699672,0.7831830816057914
65,6.387878787878788,20.7995332487996,0.7971262834630227
65,6.63939393939394,23.354410114858783,0.8198392239628276
65,6.890909090909091,26.11037749407436,0.8311764783997071
65,7.142424242424243,29.075053146643516,0.8487966973052324
65,7.393939393939394,32.25605483276339,0.8486667097323402
65,7.6454545454545455,35.66100031263117,0.8737200113548008
65,7.8969696969696965,39.29750734644398,0.8892951435543711
65,8.148484848484848,43.173193694399025,0.9045916685512104
65,8.4,47.29567711669344,0.9175475342494325
65,8.651515151515152,51.6725753735244,0.9307615574641914
65,8.903030303030302,56.311506225089026,0.9533349247136449
65,9.154545454545454,61.22008743158455,0.9678039692037342
65,9.406060606060606,66.40593675320808,0.9820322220722941
65,9.657575757575758,71.87667195015682,1.0012110341492608
65,9.909090909090908,77.63991078262787,1.0186913122881
65,10.16060606060606,83.70327101081844,1.0283553244075994
65,10.412121212121212,90.07437039492571,1.0412495276972817
65,10.663636363636364,96.76082669514678,1.0549973123640357
65,10.915151515151516,103.77025767167888,1.0713080030044044
65,11.166666666666666,111.11028108471908,1.0856581480874405
65,11.418181818181818,118.78851469446462,1.0942504878206036
65,11.66969696969697,126.81257626111268,1.1095055944486136
65,11.921212121212122,135.19008354486039,1.1183032944644493
65,12.172727272727274,143.92865430590487,1.1296729036005895
65,12.424242424242424,153.03590630444327,1.1402854384040866
65,12.675757575757576,162.51945730067285,1.1532027478748965
65,12.927272727272728,172.38692505479074,1.1597583456631262
65,13.17878787878788,182.64592732699407,1.1701959229863719
65,13.43030303030303,193.30408187747997,1.185032703620491
65,13.681818181818182,204.36900646644565,1.193206793393977
65,13.933333333333334,215.84831885408835,1.2020781510744174
65,14.184848484848485,227.7496368006051,1.2137652450618848
65,14.436363636363637,240.0805780661931,1.2219290567400727
65,14.687878787878788,252.84876041104945,1.2283508698275056
65,14.93939393939394,266.06180159537143,1.2352165164027311
65,15.190909090909091,279.72731937935623,1.2450021136223028
65,15.442424242424243,293.85293152320094,1.2530483070845948
65,15.693939393939393,308.4462557871026,1.262322225152556
65,15.945454545454545,323.5149099312586,1.267811222318399
65,16.1969696969697,339.06651171586606,1.2762445678109435
65,16.44848484848485,355.10867890112183,1.2799135675079671
65,16.700000000000003,371.6490292472236,1.28689779961728
65,16.951515151515153,388.69518051436813,1.296485835431336
65,17.203030303030307,406.2547504627528,1.3046185366439493
65,17.454545454545457,424.3353568525744,1.3095710970734473
65,17.706060606060607,442.94461744403054,1.3145446027336496
65,17.95757575757576,462.09014999731835,1.3222284765392756
65,18.20909090909091,481.7795722726346,1.3242322112995206
65,18.460606060606064,502.0205020301769,1.3300915395873758
65,18.712121212121215,522.820557030142,1.3391721933004812
65,18.963636363636365,544.1873550327274,1.3447353695746547
65,19.21515151515152,566.1285137981301,1.3473818433823648
65,19.46666666666667,588.6516510865473,1.352681116216532
65,19.71818181818182,611.7643846581759,1.3610664775937864
65,19.969696969696972,635.4743322732139,1.3650020464747392
65,20.221212121212123,659.7891116918574,1.365747356236885
65,20.472727272727276,684.7163406743045,1.3718810127035457
65,20.724242424242426,710.2636369807516,1.3782345520004675
65,20.975757575757576,736.4386183713959,1.3837208691040184
65,21.22727272727273,763.2489026064353,1.388837068850703
65,21.47878787878788,790.7021074460662,1.3917122077070898
65,21.730303030303034,818.8058506504864,1.3960751211412048
65,21.981818181818184,847.5677499798924,1.3972543215946072
65,22.233333333333334,876.9954231944816,1.4010623861992888
65,22.484848484848488,907.0964880544517,1.409196134778687
65,22.736363636363638,937.8785623199989,1.4105804362124843
65,22.987878787878792,969.3492637513215,1.4133650625588379
65,23.239393939393942,1001.5162101086154,1.4212812603791196
65,23.490909090909092,1034.3870191520782,1.4215459742612466
65,23.742424242424246,1067.969308641908,1.4282407305896323
65,23.993939393939396,1102.270696338301,1.4247911138098033
65,24.24545454545455,1137.2988000014545,1.4287041136892438
65,24.4969696969697,1173.0612373915656,1.4395625091955933
65,24.74848484848485,1209.5656262688312,1.4379497674387476
65,25.0,1246.819584393449,1.4418273862218447
