Enrichment,Radius,Mass,keff
85,0.1,7.979645340118076e-05,0.053279742392168414
85,0.35151515151515156,0.0034658976800536908,0.135835088095651
85,0.603030303030303,0.017498507134064933,0.20184325427946698
85,0.8545454545454546,0.049795385012596796,0.26166789151160985
85,1.1060606060606062,0.10797429151281111,0.3040320520556158
85,1.3575757575757577,0.1996529868318697,0.3434593363752882
85,1.6090909090909093,0.3324492311669346,0.3911537440546093
85,1.8606060606060608,0.5139807847151674,0.44173710309601877
85,2.1121212121212123,0.75186540767373,0.47728193454653967
85,2.3636363636363638,1.0537208602397843,0.5152579828495497
85,2.6151515151515152,1.4271649026104927,0.5467606854766578
85,2.8666666666666667,1.8798152949830158,0.5784942012462764
85,3.1181818181818186,2.419289797554517,0.6121547201048568
85,3.36969696969697,3.0532061705221576,0.638309550230814
85,3.6212121212121215,3.7891821740830984,0.6784262536405608
85,3.872727272727273,4.634835568434502,0.705596784084116
85,4.124242424242424,5.597784113773528,0.7340556441523973
85,4.375757575757576,6.685645570297345,0.7633664576762678
85,4.627272727272727,7.906037698203107,0.7893579923914589
85,4.878787878787879,9.266578257687982,0.8116111268352525
85,5.13030303030303,10.774885008949125,0.8207258120587552
85,5.381818181818182,12.43857571218371,0.8359294571830488
85,5.633333333333333,14.265268127588879,0.8634394048753284
85,5.884848484848485,16.262580015361813,0.8734568653708004
85,6.136363636363637,18.438129135699672,0.8936972263974009
85,6.387878787878788,20.7995332487996,0.9119657099142354
85,6.63939393939394,23.354410114858783,0.9288556120954142
85,6.890909090909091,26.11037749407436,0.9604369796125324
85,7.142424242424243,29.075053146643516,0.9793853321285712
85,7.393939393939394,32.25605483276339,0.9992290959719278
85,7.6454545454545455,35.66100031263117,1.023322140626264
85,7.8969696969696965,39.29750734644398,1.0411390285970377
85,8.148484848484848,43.173193694399025,1.0537616216795855
85,8.4,47.29567711669344,1.0724230678682551
85,8.651515151515152,51.6725753735244,1.0899663111878641
85,8.903030303030302,56.311506225089026,1.105120780191869
85,9.154545454545454,61.22008743158455,1.1238941527219748
85,9.406060606060606,66.40593675320808,1.1354627241821786
85,9.657575757575758,71.87667195015682,1.1498282508195616
85,9.909090909090908,77.63991078262787,1.1604445677338702
85,10.16060606060606,83.70327101081844,1.179310522571616
85,10.412121212121212,90.07437039492571,1.1916959525215833
85,10.663636363636364,96.76082669514678,1.2022603663948856
85,10.915151515151516,103.77025767167888,1.212323722967578
85,11.166666666666666,111.11028108471908,1.226636175381085
85,11.418181818181818,118.78851469446462,1.2313750680490474
85,11.66969696969697,126.81257626111268,1.2446069716303771
85,11.921212121212122,135.19008354486039,1.261527113654962
85,12.172727272727274,143.92865430590487,1.2691579378160087
85,12.424242424242424,153.03590630444327,1.2727075460302113
85,12.675757575757576,162.51945730067285,1.2875088595733608
85,12.927272727272728,172.38692505479074,1.2967866372939518
85,13.17878787878788,182.64592732699407,1.3015331159141013
85,13.43030303030303,193.30408187747997,1.3098994528780552
85,13.681818181818182,204.36900646644565,1.3183494550165766
85,13.933333333333334,215.84831885408835,1.3286494812172776
85,14.184848484848485,227.7496368006051,1.332953012743842
85,14.436363636363637,240.0805780661931,1.342985321824668
85,14.687878787878788,252.84876041104945,1.3462229131317833
85,14.93939393939394,266.06180159537143,1.3524986936084602
85,15.190909090909091,279.72731937935623,1.3620456227063875
85,15.442424242424243,293.85293152320094,1.3657968386189396
85,15.693939393939393,308.4462557871026,1.375838299446505
85,15.945454545454545,323.5149099312586,1.381051544016615
85,16.1969696969697,339.06651171586606,1.3844986293478219
85,16.44848484848485,355.10867890112183,1.3905789967222504
85,16.700000000000003,371.6490292472236,1.3975595158012026
85,16.951515151515153,388.69518051436813,1.4028620485779155
85,17.203030303030307,406.2547504627528,1.405820353097433
85,17.454545454545457,424.3353568525744,1.4140163552418425
85,17.706060606060607,442.94461744403054,1.4193962582579644
85,17.95757575757576,462.09014999731835,1.4201063395875717
85,18.20909090909091,481.7795722726346,1.427141885569613
85,18.460606060606064,502.0205020301769,1.4297707801508508
85,18.712121212121215,522.820557030142,1.434817174555956
85,18.963636363636365,544.1873550327274,1.4430878486045162
85,19.21515151515152,566.1285137981301,1.4412520674166087
85,19.46666666666667,588.6516510865473,1.4495289447068145
85,19.71818181818182,611.7643846581759,1.45085192126487
85,19.969696969696972,635.4743322732139,1.459216525487875
85,20.221212121212123,659.7891116918574,1.4632932961225273
85,20.472727272727276,684.7163406743045,1.4635811116059698
85,20.724242424242426,710.2636369807516,1.4689419503633336
85,20.975757575757576,736.4386183713959,1.4668790968872394
85,21.22727272727273,763.2489026064353,1.4713718181818198
85,21.47878787878788,790.7021074460662,1.478399706088839
85,21.730303030303034,818.8058506504864,1.4798868677756434
85,21.981818181818184,847.5677499798924,1.4844685099979378
85,22.233333333333334,876.9954231944816,1.4896119595959607
85,22.484848484848488,907.0964880544517,1.4942923684638743
85,22.736363636363638,937.8785623199989,1.4964922234441174
85,22.987878787878792,969.3492637513215,1.4991978717823415
85,23.239393939393942,1001.5162101086154,1.502795052563924
85,23.490909090909092,1034.3870191520782,1.50662195959596
85,23.742424242424246,1067.969308641908,1.5078516643772906
85,23.993939393939396,1102.270696338301,1.5118544252873558
85,24.24545454545455,1137.2988000014545,1.51632481776953
85,24.4969696969697,1173.0612373915656,1.5147992105263146
85,24.74848484848485,1209.5656262688312,1.52037434116677
85,25.0,1246.819584393449,1.5229179999999995
