Enrichment,Radius,Mass,keff
100,0.1,7.979645340118076e-05,0.8362683957954222
100,0.35151515151515156,0.0034658976800536908,0.841362674329331
100,0.603030303030303,0.017498507134064933,0.8414109282323324
100,0.8545454545454546,0.049795385012596796,0.8432119038414745
100,1.1060606060606062,0.10797429151281111,0.8512797321418439
100,1.3575757575757577,0.1996529868318697,0.8568188498553373
100,1.6090909090909093,0.3324492311669346,0.8550024718543997
100,1.8606060606060608,0.5139807847151674,0.8551813557566399
100,2.1121212121212123,0.75186540767373,0.8637144100843475
100,2.3636363636363638,1.0537208602397843,0.8590843571811307
100,2.6151515151515152,1.4271649026104927,0.8657133134178872
100,2.8666666666666667,1.8798152949830158,0.8589854062471133
100,3.1181818181818186,2.419289797554517,0.8641220812055538
100,3.36969696969697,3.0532061705221576,0.8664773067365713
100,3.6212121212121215,3.7891821740830984,0.8708716078594806
100,3.872727272727273,4.634835568434502,0.8787162841112787
100,4.124242424242424,5.597784113773528,0.8904623932315411
100,4.375757575757576,6.685645570297345,0.9062273845845571
100,4.627272727272727,7.906037698203107,0.9309593165082797
100,4.878787878787879,9.266578257687982,0.9470800688231458
100,5.13030303030303,10.774885008949125,0.9744321472602161
100,5.381818181818182,12.43857571218371,0.9976668382603433
100,5.633333333333333,14.265268127588879,1.0143421197144105
100,5.884848484848485,16.262580015361813,1.0382402745301187
100,6.136363636363637,18.438129135699672,1.0599288542694496
100,6.387878787878788,20.7995332487996,1.078758408632605
100,6.63939393939394,23.354410114858783,1.1011005971432162
100,6.890909090909091,26.11037749407436,1.1161629422465984
100,7.142424242424243,29.075053146643516,1.1338000566156896
100,7.393939393939394,32.25605483276339,1.1561718984569156
100,7.6454545454545455,35.66100031263117,1.1686365150089777
100,7.8969696969696965,39.29750734644398,1.184623347065201
100,8.148484848484848,43.173193694399025,1.199541875110456
100,8.4,47.29567711669344,1.2103795178861518
100,8.651515151515152,51.6725753735244,1.2250978636336989
100,8.903030303030302,56.311506225089026,1.2377327516311178
100,9.154545454545454,61.22008743158455,1.251465664577665
100,9.406060606060606,66.40593675320808,1.2639716478043634
100,9.657575757575758,71.87667195015682,1.2720874004463212
100,9.909090909090908,77.63991078262787,1.28223987344615
100,10.16060606060606,83.70327101081844,1.2964240082058298
100,10.412121212121212,90.07437039492571,1.3034807018493022
100,10.663636363636364,96.76082669514678,1.3208889097529597
100,10.915151515151516,103.77025767167888,1.3259510808541664
100,11.166666666666666,111.11028108471908,1.3331019983205805
100,11.418181818181818,118.78851469446462,1.343733766208293
100,11.66969696969697,126.81257626111268,1.3542788057695863
100,11.921212121212122,135.19008354486039,1.3541474804049933
100,12.172727272727274,143.92865430590487,1.365903563325139
100,12.424242424242424,153.03590630444327,1.374196866268659
100,12.675757575757576,162.51945730067285,1.3788791287536333
100,12.927272727272728,172.38692505479074,1.3888060360091903
100,13.17878787878788,182.64592732699407,1.396650271285314
100,13.43030303030303,193.30408187747997,1.4025339149247318
100,13.681818181818182,204.36900646644565,1.4099207863578143
100,13.933333333333334,215.84831885408835,1.4125878362758908
100,14.184848484848485,227.7496368006051,1.4232385330166342
100,14.436363636363637,240.0805780661931,1.4252926221412405
100,14.687878787878788,252.84876041104945,1.430850188207305
100,14.93939393939394,266.06180159537143,1.4355765886011658
100,15.190909090909091,279.72731937935623,1.4385274256727205
100,15.442424242424243,293.85293152320094,1.4410340664047496
100,15.693939393939393,308.4462557871026,1.4509930172642236
100,15.945454545454545,323.5149099312586,1.452516895255743
100,16.1969696969697,339.06651171586606,1.462957723383281
100,16.44848484848485,355.10867890112183,1.4661592463832187
100,16.700000000000003,371.6490292472236,1.4744298211104447
100,16.951515151515153,388.69518051436813,1.4765971143184975
100,17.203030303030307,406.2547504627528,1.4761394030935382
100,17.454545454545457,424.3353568525744,1.4811018647549683
100,17.706060606060607,442.94461744403054,1.4827517140795714
100,17.95757575757576,462.09014999731835,1.496181353323308
100,18.20909090909091,481.7795722726346,1.4892256683246583
100,18.460606060606064,502.0205020301769,1.5068009775280897
100,18.712121212121215,522.820557030142,1.5044240453503095
100,18.963636363636365,544.1873550327274,1.5039768977616457
100,19.21515151515152,566.1285137981301,1.5125362799125266
100,19.46666666666667,588.6516510865473,1.5131564235976795
100,19.71818181818182,611.7643846581759,1.513344473120535
100,19.969696969696972,635.4743322732139,1.5205471214691315
100,20.221212121212123,659.7891116918574,1.5246567318501987
100,20.472727272727276,684.7163406743045,1.5302653752437236
100,20.724242424242426,710.2636369807516,1.528422672257026
100,20.975757575757576,736.4386183713959,1.53270499868439
100,21.22727272727273,763.2489026064353,1.5360542138912268
100,21.47878787878788,790.7021074460662,1.5432712020202026
100,21.730303030303034,818.8058506504864,1.5457910526315788
100,21.981818181818184,847.5677499798924,1.5447108449312708
100,22.233333333333334,876.9954231944816,1.5524141934650852
100,22.484848484848488,907.0964880544517,1.5493502706658429
100,22.736363636363638,937.8785623199989,1.5597826666666648
100,22.987878787878792,969.3492637513215,1.5594805150083308
100,23.239393939393942,1001.5162101086154,1.5573037223996113
100,23.490909090909092,1034.3870191520782,1.5703630997732425
100,23.742424242424246,1067.969308641908,1.5677836579434306
100,23.993939393939396,1102.270696338301,1.5685044367767742
100,24.24545454545455,1137.2988000014545,1.5753472970289382
100,24.4969696969697,1173.0612373915656,1.5795509999999995
100,24.74848484848485,1209.5656262688312,1.5806010000000006
100,25.0,1246.819584393449,1.5839015754317365
