Enrichment,Radius,Mass,keff
65,0.1,7.979645340118076e-05,0.4055665974206228
65,0.35151515151515156,0.0034658976800536908,0.45100473255901763
65,0.603030303030303,0.017498507134064933,0.4620451012584103
65,0.8545454545454546,0.049795385012596796,0.47552320115196167
65,1.1060606060606062,0.10797429151281111,0.4914248684662441
65,1.3575757575757577,0.1996529868318697,0.5056383780823447
65,1.6090909090909093,0.3324492311669346,0.5292503742125799
65,1.8606060606060608,0.5139807847151674,0.5450041424407277
65,2.1121212121212123,0.75186540767373,0.5683484961109918
65,2.3636363636363638,1.0537208602397843,0.5788516213150962
65,2.6151515151515152,1.4271649026104927,0.6025185149886646
65,2.8666666666666667,1.8798152949830158,0.6206538705484541
65,3.1181818181818186,2.419289797554517,0.6354384891249604
65,3.36969696969697,3.0532061705221576,0.6513383434921363
65,3.6212121212121215,3.7891821740830984,0.6735174895894042
65,3.872727272727273,4.634835568434502,0.6922883445674948
65,4.124242424242424,5.597784113773528,0.7058471486576343
65,4.375757575757576,6.685645570297345,0.7271971972470536
65,4.627272727272727,7.906037698203107,0.7406219791931711
65,4.878787878787879,9.266578257687982,0.7572693126889796
65,5.13030303030303,10.774885008949125,0.7741211719731689
65,5.381818181818182,12.43857571218371,0.7971557741502081
65,5.633333333333333,14.265268127588879,0.8038667510966436
65,5.884848484848485,16.262580015361813,0.8183413556552241
65,6.136363636363637,18.438129135699672,0.8324154500659523
65,6.387878787878788,20.7995332487996,0.8451293400715454
65,6.63939393939394,23.354410114858783,0.8480288316049343
65,6.890909090909091,26.11037749407436,0.8663106330151553
65,7.142424242424243,29.075053146643516,0.8663635185740721
65,7.393939393939394,32.25605483276339,0.8683615800276299
65,7.6454545454545455,35.66100031263117,0.8785994706925956
65,7.8969696969696965,39.29750734644398,0.895513040556749
65,8.148484848484848,43.173193694399025,0.9074814062727133
65,8.4,47.29567711669344,0.9216650163294564
65,8.651515151515152,51.6725753735244,0.9377942018121181
65,8.903030303030302,56.311506225089026,0.9556612789698457
65,9.154545454545454,61.22008743158455,0.9695148731564359
65,9.406060606060606,66.40593675320808,0.9863636557489204
65,9.657575757575758,71.87667195015682,0.996340046632467
65,9.909090909090908,77.63991078262787,1.0110394065903565
65,10.16060606060606,83.70327101081844,1.031951765623895
65,10.412121212121212,90.07437039492571,1.0430147320151937
65,10.663636363636364,96.76082669514678,1.0563728445484935
65,10.915151515151516,103.77025767167888,1.0711161491435965
65,11.166666666666666,111.11028108471908,1.0839467472191466
65,11.418181818181818,118.78851469446462,1.096344455260957
65,11.66969696969697,126.81257626111268,1.1072609455005709
65,11.921212121212122,135.19008354486039,1.1195641816394009
65,12.172727272727274,143.92865430590487,1.1290461280096937
65,12.424242424242424,153.03590630444327,1.1452465515735635
65,12.675757575757576,162.51945730067285,1.1516943353513782
65,12.927272727272728,172.38692505479074,1.1661807961061763
65,13.17878787878788,182.64592732699407,1.1711024246286061
65,13.43030303030303,193.30408187747997,1.1813584286936998
65,13.681818181818182,204.36900646644565,1.19057058867513
65,13.933333333333334,215.84831885408835,1.2004853011828998
65,14.184848484848485,227.7496368006051,1.20983989621415
65,14.436363636363637,240.0805780661931,1.2166313426546262
65,14.687878787878788,252.84876041104945,1.2299666120582147
65,14.93939393939394,266.06180159537143,1.2379275389675268
65,15.190909090909091,279.72731937935623,1.2462461574850836
65,15.442424242424243,293.85293152320094,1.253804983413425
65,15.693939393939393,308.4462557871026,1.2595161054593729
65,15.945454545454545,323.5149099312586,1.2713753521546218
65,16.1969696969697,339.06651171586606,1.274147191920642
65,16.44848484848485,355.10867890112183,1.2855238725488298
65,16.700000000000003,371.6490292472236,1.292732025660956
65,16.951515151515153,388.69518051436813,1.2986658851516324
65,17.203030303030307,406.2547504627528,1.3008153634348032
65,17.454545454545457,424.3353568525744,1.3106620783707017
65,17.706060606060607,442.94461744403054,1.3131233500143937
65,17.95757575757576,462.09014999731835,1.322985165722834
65,18.20909090909091,481.7795722726346,1.32562312186812
65,18.460606060606064,502.0205020301769,1.3333559275611022
65,18.712121212121215,522.820557030142,1.3402176876505438
65,18.963636363636365,544.1873550327274,1.3466157534739787
65,19.21515151515152,566.1285137981301,1.3519634474056117
65,19.46666666666667,588.6516510865473,1.3523821430881056
65,19.71818181818182,611.7643846581759,1.3603264759464728
65,19.969696969696972,635.4743322732139,1.363023147812903
65,20.221212121212123,659.7891116918574,1.370815930953077
65,20.472727272727276,684.7163406743045,1.3678458213276035
65,20.724242424242426,710.2636369807516,1.379114070638088
65,20.975757575757576,736.4386183713959,1.3865799115013993
65,21.22727272727273,763.2489026064353,1.3864715499708335
65,21.47878787878788,790.7021074460662,1.3908563425845855
65,21.730303030303034,818.8058506504864,1.3941028256376202
65,21.981818181818184,847.5677499798924,1.4004783936394145
65,22.233333333333334,876.9954231944816,1.407131568131569
65,22.484848484848488,907.0964880544517,1.4112468719868358
65,22.736363636363638,937.8785623199989,1.4144803718800618
65,22.987878787878792,969.3492637513215,1.4132482009572545
65,23.239393939393942,1001.5162101086154,1.421272022754203
65,23.490909090909092,1034.3870191520782,1.4238111457282052
65,23.742424242424246,1067.969308641908,1.4303537002990838
65,23.993939393939396,1102.270696338301,1.4335408659333053
65,24.24545454545455,1137.2988000014545,1.4299246966698986
65,24.4969696969697,1173.0612373915656,1.4419821668782922
65,24.74848484848485,1209.5656262688312,1.4383174960461766
65,25.0,1246.819584393449,1.4446797789518433
